date,equity
2017-03-31,208961980.28
2017-03-31,208961980.28
2017-03-31,208961980.28
2017-03-31,208961980.28
2017-03-31,208961980.28
2017-04-28,208131274.93
2017-04-28,208131274.93
2017-04-30,208004388.01
2017-04-30,206679215.48
2017-04-30,206339350.84
2017-05-05,206339350.84
2017-05-05,206339350.84
2017-05-05,206339350.84
2017-05-12,205964029.45
2017-05-12,205964029.45
2017-05-19,206109761.59
2017-05-19,206109761.59
2017-05-26,206905922.82
2017-05-26,206656444.11
2017-05-26,206972738.12
2017-05-26,201479710.78
2017-05-26,201479710.78
2017-05-26,201479710.78
2017-05-26,201479710.78
2017-05-26,201479710.78
2017-05-31,200962885.12
2017-06-02,200962885.12
2017-06-23,201253031.27
2017-06-23,203415031.62
2017-06-23,203415031.62
2017-06-23,203415031.62
2017-06-30,203114894.43
2017-06-30,203065206.66
2017-06-30,203065206.66
2017-06-30,203065206.66
2017-07-14,202342965.42
2017-07-14,202342965.42
2017-07-21,205655307.06
2017-07-21,205655307.06
2017-07-28,205662139.64
2017-07-28,204932062.50
2017-07-28,204932062.50
2017-07-28,204932062.50
2017-08-04,204043255.99
2017-08-04,204465624.90
2017-08-04,204465624.90
2017-08-04,204465624.90
2017-08-11,203756617.86
2017-08-11,203287519.38
2017-08-11,203287519.38
2017-08-11,203287519.38
2017-08-31,203535746.73
2017-09-01,203653417.31
2017-09-01,203653417.31
2017-09-01,203653417.31
2017-09-08,203466028.39
2017-09-08,202493829.42
2017-09-08,206151583.16
2017-09-08,205784872.31
2017-09-08,205784872.31
2017-09-08,205784872.31
2017-09-08,205784872.31
2017-09-08,205784872.31
2017-09-22,204866598.72
2017-09-22,204866598.72
2017-09-29,204354748.49
2017-09-29,204354748.49
2017-09-30,202042651.93
2017-10-13,202042651.93
2017-10-20,200871398.18
2017-10-20,200871398.18
2017-10-27,200275742.91
2017-10-27,200275742.91
2017-10-31,200157230.30
2017-10-31,199981609.42
2017-10-31,199739789.16
2017-11-03,203465401.12
2017-11-03,203465401.12
2017-11-03,203465401.12
2017-11-03,203465401.12
2017-11-03,203465401.12
2017-11-10,203073932.38
2017-11-10,203073932.38
2017-11-17,202880010.32
2017-11-17,202175472.19
2017-11-17,201078174.58
2017-11-17,202596257.30
2017-11-17,202596257.30
2017-11-17,202596257.30
2017-11-17,202596257.30
2017-11-17,202596257.30
2017-11-30,203563161.67
2017-11-30,202648668.69
2017-11-30,202350865.45
2017-11-30,201620180.57
2017-11-30,200974523.61
2017-12-01,201171734.27
2017-12-01,201171734.27
2017-12-01,201171734.27
2017-12-01,201171734.27
2017-12-01,201171734.27
2017-12-01,201171734.27
2017-12-01,201171734.27
2017-12-08,200423565.80
2017-12-08,201414966.13
2017-12-08,201414966.13
2017-12-08,201414966.13
2017-12-15,200562474.30
2017-12-15,200562474.30
2017-12-22,203724452.08
2017-12-22,203724452.08
2017-12-31,203348236.08
2017-12-31,202561007.29
2017-12-31,202636544.06
2017-12-31,202157308.88
2018-01-05,201455904.00
2018-01-05,202213227.45
2018-01-05,202213227.45
2018-01-05,202213227.45
2018-01-05,202213227.45
2018-01-05,202213227.45
2018-01-05,202213227.45
2018-01-05,202213227.45
2018-01-19,201956460.87
2018-01-19,201956460.87
2018-01-31,202354671.33
2018-01-31,202521502.41
2018-02-02,202521502.41
2018-02-02,202521502.41
2018-02-09,201723723.13
2018-02-09,201802894.31
2018-02-09,204227264.37
2018-02-09,204227264.37
2018-02-09,204227264.37
2018-02-09,204227264.37
2018-02-16,203206524.49
2018-02-16,203806801.34
2018-02-16,202515712.16
2018-02-16,202515712.16
2018-02-16,202515712.16
2018-02-16,202515712.16
2018-02-23,201953033.64
2018-02-23,201176535.11
2018-02-23,201176535.11
2018-02-23,201176535.11
2018-03-23,200843700.10
2018-03-23,200843700.10
2018-03-31,202880815.33
2018-03-31,202259789.70
2018-03-31,201867438.31
2018-03-31,201152063.27
2018-03-31,199773766.53
2018-04-06,199773766.53
2018-04-06,199773766.53
2018-04-06,199773766.53
2018-04-06,199773766.53
2018-04-06,199773766.53
2018-04-20,223795441.82
2018-04-20,223795441.82
2018-04-27,224407721.70
2018-04-27,227857165.63
2018-04-27,226540387.86
2018-04-27,226540387.86
2018-04-27,226540387.86
2018-04-27,226540387.86
2018-04-30,225874586.89
2018-04-30,225062922.40
2018-04-30,225314773.07
2018-05-04,225314773.07
2018-05-04,225314773.07
2018-05-04,225314773.07
2018-05-11,225711052.07
2018-05-11,225711052.07
2018-05-18,225600257.77
2018-05-18,224004786.35
2018-05-18,224004786.35
2018-05-18,224004786.35
2018-05-31,225671969.00
2018-05-31,224422023.33
2018-06-01,224850082.43
2018-06-01,224850082.43
2018-06-01,224850082.43
2018-06-01,224850082.43
2018-06-15,223321847.10
2018-06-15,223321847.10
2018-06-22,222241008.82
2018-06-22,236827023.06
2018-06-22,236742582.52
2018-06-22,236742582.52
2018-06-22,236742582.52
2018-06-22,236742582.52
2018-06-29,234535893.81
2018-06-29,233186108.89
2018-06-29,231705001.94
2018-06-29,231705001.94
2018-06-29,231705001.94
2018-06-29,231705001.94
2018-06-30,229773497.24
2018-06-30,227566872.84
2018-07-06,226294361.89
2018-07-06,226359596.44
2018-07-06,226359596.44
2018-07-06,226359596.44
2018-07-06,226359596.44
2018-07-06,226359596.44
2018-07-13,225370597.53
2018-07-13,225370597.53
2018-07-31,245372915.43
2018-07-31,244455023.02
2018-07-31,244596161.65
2018-07-31,243410670.41
2018-07-31,241690945.07
2018-07-31,241343097.31
2018-07-31,240374713.52
2018-07-31,239541269.82
2018-08-03,239541269.82
2018-08-03,239541269.82
2018-08-03,239541269.82
2018-08-03,239541269.82
2018-08-03,239541269.82
2018-08-03,239541269.82
2018-08-03,239541269.82
2018-08-03,239541269.82
2018-08-10,238345525.46
2018-08-10,238345525.46
2018-08-31,238445230.72
2018-08-31,237017257.79
2018-08-31,237205797.15
2018-08-31,237205797.15
2018-08-31,237205797.15
2018-08-31,237205797.15
2018-09-07,236566331.86
2018-09-07,236566331.86
2018-09-28,238743506.05
2018-09-28,238743506.05
2018-09-30,237750018.45
2018-09-30,239525932.18
2018-09-30,238997325.46
2018-09-30,238974318.65
2018-09-30,238446213.39
2018-09-30,238365897.22
2018-10-05,238762687.51
2018-10-05,238762687.51
2018-10-05,238762687.51
2018-10-05,238762687.51
2018-10-05,238762687.51
2018-10-05,238762687.51
2018-10-05,238762687.51
2018-10-05,238762687.51
2018-10-12,239122417.59
2018-10-12,238690162.64
2018-10-12,236874260.02
2018-10-12,236369132.89
2018-10-12,236369132.89
2018-10-12,236369132.89
2018-10-12,236369132.89
2018-10-12,236369132.89
2018-10-19,235741367.57
2018-10-19,235341349.63
2018-10-19,234098002.39
2018-10-19,234098002.39
2018-10-19,234098002.39
2018-10-19,234098002.39
2018-10-26,232867085.09
2018-10-26,232117296.67
2018-10-26,228512262.29
2018-10-26,227294306.71
2018-10-26,227741540.27
2018-10-26,227273909.89
2018-10-26,226709090.22
2018-10-26,225083394.89
2018-10-26,225083394.89
2018-10-26,225083394.89
2018-10-26,225083394.89
2018-10-26,225083394.89
2018-10-26,225083394.89
2018-10-26,225083394.89
2018-10-26,225083394.89
2018-10-26,225083394.89
2018-10-31,242205067.56
2018-10-31,242443649.02
2018-10-31,240082998.05
2018-10-31,237814245.02
2018-10-31,235376400.63
2018-10-31,232407462.41
2018-10-31,232060071.87
2018-10-31,231009869.20
2018-10-31,229422415.43
2018-10-31,227488308.61
2018-10-31,227253481.08
2018-10-31,226469157.24
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-02,225260581.87
2018-11-16,223424157.98
2018-11-16,223323354.57
2018-11-16,223323354.57
2018-11-16,223323354.57
2018-11-30,223121678.40
2018-11-30,222308479.04
2018-11-30,220860000.52
2018-11-30,220638517.80
2018-11-30,219576838.01
2018-11-30,219576838.01
2018-11-30,219576838.01
2018-11-30,219576838.01
2018-11-30,219576838.01
2018-11-30,219576838.01
2018-12-07,218701295.76
2018-12-07,218701295.76
2018-12-21,216356795.39
2018-12-21,216780511.72
2018-12-21,216355177.37
2018-12-21,216355177.37
2018-12-21,216355177.37
2018-12-21,216355177.37
2018-12-28,215778545.20
2018-12-28,214379029.79
2018-12-28,214379029.79
2018-12-28,214379029.79
2018-12-31,213778555.82
2018-12-31,213549779.72
2018-12-31,213224991.29
2018-12-31,211916053.09
2018-12-31,211371605.60
2019-01-04,211371605.60
2019-01-04,211371605.60
2019-01-04,211371605.60
2019-01-04,211371605.60
2019-01-04,211371605.60
2019-01-18,214176873.93
2019-01-18,214176873.93
2019-01-31,212918013.01
2019-01-31,212277550.59
2019-02-01,212277550.59
2019-02-01,212277550.59
2019-02-22,211658473.69
2019-02-22,211658473.69
2019-02-28,210620660.85
2019-02-28,210166965.92
2019-02-28,209864537.96
2019-03-01,208745690.59
2019-03-01,208745690.59
2019-03-01,208745690.59
2019-03-01,208745690.59
2019-03-01,208745690.59
2019-03-08,208387581.06
2019-03-08,208306349.56
2019-03-08,208495113.56
2019-03-08,209231687.83
2019-03-08,209231687.83
2019-03-08,209231687.83
2019-03-08,209231687.83
2019-03-08,209231687.83
2019-03-22,208529089.56
2019-03-22,208529089.56
2019-03-29,208133232.75
2019-03-29,207495810.52
2019-03-29,207495810.52
2019-03-29,207495810.52
2019-03-31,207218350.61
2019-03-31,206589067.36
2019-03-31,206477297.09
2019-03-31,205668604.92
2019-04-05,205668604.92
2019-04-05,205668604.92
2019-04-05,205668604.92
2019-04-05,205668604.92
2019-04-30,205028688.01
2019-04-30,204241732.29
2019-05-03,204241732.29
2019-05-03,204241732.29
2019-05-10,204096918.89
2019-05-10,204096918.89
2019-05-17,204338344.27
2019-05-17,204465316.20
2019-05-17,206134322.81
2019-05-17,206134322.81
2019-05-17,206134322.81
2019-05-17,206134322.81
2019-05-24,205555811.85
2019-05-24,205555811.85
2019-06-21,206104586.88
2019-06-21,206104586.88
2019-06-28,206346587.73
2019-06-28,206346587.73
2019-07-05,207279469.96
2019-07-05,207279469.96
2019-07-12,207383214.62
2019-07-12,210794488.78
2019-07-12,210794488.78
2019-07-12,210794488.78
2019-07-26,209157172.29
2019-07-26,208001686.51
2019-07-26,207036505.54
2019-07-26,204897742.22
2019-07-26,204897742.22
2019-07-26,204897742.22
2019-07-26,204897742.22
2019-07-26,204897742.22
2019-07-31,204561486.83
2019-07-31,203546315.11
2019-07-31,202921467.83
2019-07-31,202413286.21
2019-07-31,201008444.08
2019-07-31,200789052.06
2019-08-02,200000283.20
2019-08-02,200000283.20
2019-08-02,200000283.20
2019-08-02,200000283.20
2019-08-02,200000283.20
2019-08-02,200000283.20
2019-08-02,200000283.20
2019-08-02,200000283.20
2019-08-09,199780515.88
2019-08-09,199455365.85
2019-08-09,199455365.85
2019-08-09,199455365.85
2019-08-16,198573963.17
2019-08-16,198573963.17
2019-08-23,198314328.76
2019-08-23,197348307.06
2019-08-23,196608977.57
2019-08-23,196608977.57
2019-08-23,196608977.57
2019-08-23,196608977.57
2019-08-30,196035630.29
2019-08-30,195740165.53
2019-08-30,195346497.86
2019-08-30,195346497.86
2019-08-30,195346497.86
2019-08-30,195346497.86
2019-08-31,194723856.72
2019-08-31,194133625.83
2019-08-31,193683767.52
2019-09-06,193683767.52
2019-09-06,193683767.52
2019-09-06,193683767.52
2019-09-13,192359321.05
2019-09-13,192359321.05
2019-09-30,192013578.56
2019-09-30,191302237.85
2019-09-30,189047043.30
2019-09-30,188762060.53
2019-10-04,188251751.51
2019-10-04,188251751.51
2019-10-04,188251751.51
2019-10-04,188251751.51
2019-10-04,188251751.51
2019-10-04,188251751.51
2019-10-18,186383288.89
2019-10-18,187101402.24
2019-10-18,187231726.13
2019-10-18,187231726.13
2019-10-18,187231726.13
2019-10-18,187231726.13
2019-10-31,187069650.60
2019-10-31,184855594.71
2019-10-31,184239280.51
2019-10-31,183580417.48
2019-11-01,183580417.48
2019-11-01,183580417.48
2019-11-01,183580417.48
2019-11-01,183580417.48
2019-11-15,185068230.14
2019-11-15,185068230.14
2019-11-22,185217536.51
2019-11-22,185217536.51
2019-11-30,183788112.76
2019-11-30,183123753.01
2019-11-30,182677149.28
2019-12-06,182677149.28
2019-12-06,182677149.28
2019-12-06,182677149.28
2019-12-13,182414578.00
2019-12-13,182414578.00
2019-12-27,185742537.84
2019-12-27,185742537.84
2019-12-31,184754425.90
2020-01-03,184754425.90
2020-01-10,181968195.01
2020-01-10,181379157.85
2020-01-10,181379157.85
2020-01-10,181379157.85
2020-01-31,180477332.92
2020-01-31,179894933.45
2020-01-31,179701860.52
2020-01-31,179600241.89
2020-01-31,179054045.20
2020-01-31,178061542.52
2020-01-31,178640987.33
2020-01-31,178371328.96
2020-01-31,178574275.66
2020-01-31,178164646.06
2020-01-31,178310719.26
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-01-31,177809170.32
2020-02-21,177999567.60
2020-02-21,177758315.23
2020-02-21,177758315.23
2020-02-21,177758315.23
2020-02-28,178349169.42
2020-02-28,177637549.77
2020-02-28,179274715.09
2020-02-28,180247216.30
2020-02-28,179710189.55
2020-02-28,178473882.28
2020-02-28,178473882.28
2020-02-28,178473882.28
2020-02-28,178473882.28
2020-02-28,178473882.28
2020-02-28,178473882.28
2020-02-28,178473882.28
2020-02-29,181488811.00
2020-02-29,180468629.62
2020-03-06,180468629.62
2020-03-06,180468629.62
2020-03-13,178325564.76
2020-03-13,176224274.79
2020-03-13,175116689.14
2020-03-13,173745464.13
2020-03-13,171888760.91
2020-03-13,171470151.81
2020-03-13,168172484.71
2020-03-13,165226024.45
2020-03-13,163694145.60
2020-03-13,162300576.36
2020-03-13,160492766.28
2020-03-13,159426099.79
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-13,158887740.72
2020-03-20,158578763.89
2020-03-20,156786093.39
2020-03-20,155614483.73
2020-03-20,154736729.96
2020-03-20,153444634.37
2020-03-20,151707613.91
2020-03-20,151707613.91
2020-03-20,151707613.91
2020-03-20,151707613.91
2020-03-20,151707613.91
2020-03-20,151707613.91
2020-03-20,151707613.91
2020-03-27,152164786.60
2020-03-27,152164786.60
2020-03-31,152175950.96
2020-03-31,149720672.44
2020-03-31,146902673.94
2020-03-31,144848131.27
2020-03-31,144353264.35
2020-03-31,143991306.78
2020-03-31,143248798.88
2020-04-03,142917916.01
2020-04-03,142917916.01
2020-04-03,142917916.01
2020-04-03,142917916.01
2020-04-03,142917916.01
2020-04-03,142917916.01
2020-04-03,142917916.01
2020-04-03,142917916.01
2020-04-03,142917916.01
2020-04-30,143593949.43
2020-04-30,142962278.26
2020-05-01,142152573.51
2020-05-01,142152573.51
2020-05-01,142152573.51
2020-05-01,142152573.51
2020-05-29,141548172.57
2020-05-29,141548172.57
2020-05-31,140468768.32
2020-06-05,140468768.32
2020-06-12,139273413.31
2020-06-12,139273413.31
2020-06-19,139314603.89
2020-06-19,139314603.89
2020-06-26,138865455.31
2020-06-26,138865455.31
2020-06-30,138178583.19
2020-07-03,138178583.19
2020-07-31,137340809.36
2020-07-31,135514480.47
2020-07-31,135514480.47
2020-07-31,135514480.47
2020-08-07,135311733.94
2020-08-07,135311733.94
2020-08-21,137979958.09
2020-08-21,138572904.37
2020-08-21,138572904.37
2020-08-21,138572904.37
2020-09-04,140809277.64
2020-09-04,142755074.00
2020-09-04,142755074.00
2020-09-04,142755074.00
2020-09-25,141874594.95
2020-09-25,141562238.49
2020-09-25,142812272.11
2020-09-25,148683616.05
2020-09-25,150249231.28
2020-09-25,150249231.28
2020-09-25,150249231.28
2020-09-25,150249231.28
2020-09-25,150249231.28
2020-09-25,150249231.28
2020-10-23,152185056.52
2020-10-23,152185056.52
2020-10-30,152051686.49
2020-10-30,152051686.49
2020-10-31,150292974.81
2020-10-31,149756642.40
2020-11-06,149756642.40
2020-11-06,149756642.40
2020-11-30,149604721.28
2020-12-04,149604721.28
2021-01-31,151167081.94
2021-01-31,149045996.12
2021-01-31,147029503.07
2021-01-31,146025175.63
2021-02-05,146025175.63
2021-02-05,146025175.63
2021-02-05,146025175.63
2021-02-05,146025175.63
2021-02-12,146118284.33
2021-02-12,146118284.33
2021-02-26,145512480.10
2021-02-26,147743805.75
2021-02-26,147743805.75
2021-02-26,147743805.75
2021-02-28,150640834.77
2021-03-05,154390830.44
2021-03-05,154390830.44
2021-03-05,154390830.44
2021-03-31,161129950.25
2021-04-02,161129950.25
2021-04-30,160444342.90
2021-04-30,160444342.90
2021-06-30,162774879.89
2021-07-02,162774879.89
2021-07-31,166069907.37
2021-07-31,167299270.94
2021-08-06,167299270.94
2021-08-06,167299270.94
2021-08-13,169470939.26
2021-08-13,172390934.99
2021-08-13,172390934.99
2021-08-13,172390934.99
2021-08-20,172609576.54
2021-08-20,181605482.86
2021-08-20,180776422.96
2021-08-20,185343632.71
2021-08-20,183504408.85
2021-08-20,183504408.85
2021-08-20,183504408.85
2021-08-20,183504408.85
2021-08-20,183504408.85
2021-08-20,183504408.85
2021-08-31,182068701.40
2021-09-03,182068701.40
2021-09-24,181590311.14
2021-09-24,181590311.14
2021-09-30,187772078.50
2021-09-30,193876611.75
2021-09-30,198539122.21
2021-09-30,200093703.85
2021-09-30,207057225.73
2021-10-01,211192509.02
2021-10-01,211192509.02
2021-10-01,211192509.02
2021-10-01,211192509.02
2021-10-01,211192509.02
2021-10-01,211192509.02
2021-10-01,211192509.02
2021-10-08,209355860.50
2021-10-08,208339615.89
2021-10-08,208440036.72
2021-10-08,208440036.72
2021-10-08,208440036.72
2021-10-08,208440036.72
2021-10-29,208074678.81
2021-10-29,208074678.81
2021-10-31,209806130.14
2021-10-31,223489335.69
2021-10-31,224666453.37
2021-10-31,223916713.00
2021-10-31,223227690.75
2021-10-31,223194863.56
2021-11-05,223231920.07
2021-11-05,222342908.06
2021-11-05,222342908.06
2021-11-05,222342908.06
2021-11-05,222342908.06
2021-11-05,222342908.06
2021-11-05,222342908.06
2021-11-05,222342908.06
2021-11-05,222342908.06
2021-11-05,222342908.06
2021-11-19,219541247.45
2021-11-19,219541247.45
2021-11-26,218772993.21
2021-11-26,217269033.24
2021-11-26,213873167.55
2021-11-26,213873167.55
2021-11-26,213873167.55
2021-11-26,213873167.55
2021-11-30,213461462.97
2021-11-30,212953497.46
2021-11-30,212130787.63
2021-11-30,216376051.57
2021-11-30,213162884.51
2021-11-30,212340443.71
2021-11-30,211344292.33
2021-11-30,208958056.72
2021-11-30,208629231.76
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-03,208407552.90
2021-12-17,206617796.25
2021-12-17,246227032.88
2021-12-17,246227032.88
2021-12-17,246227032.88
2021-12-31,244951181.42
2021-12-31,243855603.31
2021-12-31,243660086.41
2021-12-31,240739291.80
2021-12-31,238970490.82
2021-12-31,238970490.82
2021-12-31,238970490.82
2021-12-31,238970490.82
2021-12-31,238970490.82
2021-12-31,238970490.82
2022-01-07,237859105.38
2022-01-07,237238555.40
2022-01-07,237238555.40
2022-01-07,237238555.40
2022-01-21,235909847.10
2022-01-21,235909847.10
2022-01-28,235904756.26
2022-01-28,235904756.26
2022-01-31,235288676.73
2022-01-31,233656811.29
2022-01-31,233805241.40
2022-01-31,233487025.27
2022-01-31,233179918.60
2022-01-31,232779724.05
2022-01-31,232351800.25
2022-01-31,230750679.66
2022-01-31,228207294.02
2022-01-31,227532918.62
2022-01-31,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-04,226142897.26
2022-02-11,225639786.55
2022-02-11,225639786.55
2022-02-25,225356027.36
2022-02-25,224378247.29
2022-02-25,223785146.61
2022-02-25,224205608.38
2022-02-25,224205608.38
2022-02-25,224205608.38
2022-02-25,224205608.38
2022-02-25,224205608.38
2022-02-28,224997541.89
2022-02-28,223089343.38
2022-02-28,222036672.78
2022-02-28,222014340.47
2022-02-28,221300333.29
2022-03-04,221300333.29
2022-03-04,221300333.29
2022-03-04,221300333.29
2022-03-04,221300333.29
2022-03-04,221300333.29
2022-03-11,220401425.37
2022-03-11,219781098.77
2022-03-11,219781098.77
2022-03-11,219781098.77
2022-03-31,219666773.48
2022-04-01,218612197.32
2022-04-01,218612197.32
2022-04-01,218612197.32
2022-04-08,218173320.81
2022-04-08,218173320.81
2022-04-29,219298129.04
2022-04-29,220099713.76
2022-04-29,220099713.76
2022-04-29,220099713.76
2022-04-30,219664269.77
2022-04-30,219229403.37
2022-04-30,218725777.34
2022-04-30,219234928.90
2022-04-30,219210718.64
2022-05-06,219210718.64
2022-05-06,219210718.64
2022-05-06,219210718.64
2022-05-06,219210718.64
2022-05-06,219210718.64
2022-05-13,218968629.10
2022-05-13,218968629.10
2022-05-20,221036261.32
2022-05-20,221036261.32
2022-05-27,220886908.47
2022-05-27,220040147.65
2022-05-27,220040147.65
2022-05-27,220040147.65
2022-05-31,219905904.87
2022-05-31,219271824.98
2022-05-31,218598504.31
2022-06-03,218598504.31
2022-06-03,218598504.31
2022-06-03,218598504.31
2022-06-10,218602151.30
2022-06-10,218602151.30
2022-06-17,217780183.94
2022-06-17,216590654.00
2022-06-17,216032350.96
2022-06-17,215093116.40
2022-06-17,214695696.45
2022-06-17,212897650.03
2022-06-17,213181919.04
2022-06-17,213181919.04
2022-06-17,213181919.04
2022-06-17,213181919.04
2022-06-17,213181919.04
2022-06-17,213181919.04
2022-06-17,213181919.04
2022-06-17,213181919.04
2022-06-24,211722766.17
2022-06-24,210443462.18
2022-06-24,209385631.00
2022-06-24,208235872.51
2022-06-24,208235872.51
2022-06-24,208235872.51
2022-06-24,208235872.51
2022-06-24,208235872.51
2022-06-30,212267036.64
2022-06-30,212499939.50
2022-06-30,211014318.13
2022-06-30,208892188.62
2022-06-30,207586113.93
2022-06-30,205830294.85
2022-06-30,203633992.81
2022-06-30,200381487.57
2022-06-30,199091765.38
2022-06-30,197626752.54
2022-07-01,197626752.54
2022-07-01,197626752.54
2022-07-01,197626752.54
2022-07-01,197626752.54
2022-07-01,197626752.54
2022-07-01,197626752.54
2022-07-01,197626752.54
2022-07-01,197626752.54
2022-07-01,197626752.54
2022-07-01,197626752.54
2022-07-08,196930081.28
2022-07-08,196042055.43
2022-07-08,196042055.43
2022-07-08,196042055.43
2022-07-15,194743677.44
2022-07-15,193953047.28
2022-07-15,192794048.42
2022-07-15,192794048.42
2022-07-15,192794048.42
2022-07-15,192794048.42
2022-07-31,191859471.72
2022-07-31,190509416.28
2022-07-31,190004780.01
2022-07-31,189636203.53
2022-08-05,189636203.53
2022-08-05,189636203.53
2022-08-05,189636203.53
2022-08-05,189636203.53
2022-08-12,188348402.45
2022-08-12,188758006.88
2022-08-12,188758006.88
2022-08-12,188758006.88
2022-08-26,188093940.17
2022-08-26,187952605.74
2022-08-26,187952605.74
2022-08-26,187952605.74
2022-08-31,187547626.29
2022-08-31,186218756.39
2022-08-31,185422063.90
2022-08-31,185405440.31
2022-08-31,185087387.80
2022-08-31,184645821.62
2022-09-02,184176798.26
2022-09-02,184176798.26
2022-09-02,184176798.26
2022-09-02,184176798.26
2022-09-02,184176798.26
2022-09-02,184176798.26
2022-09-02,184176798.26
2022-09-02,184176798.26
2022-09-09,184063947.06
2022-09-09,186045389.69
2022-09-09,185455547.96
2022-09-09,185455547.96
2022-09-09,185455547.96
2022-09-09,185455547.96
2022-09-16,184777272.93
2022-09-16,184777272.93
2022-09-23,184417334.04
2022-09-23,184417334.04
2022-09-30,182078062.23
2022-09-30,180117787.45
2022-09-30,178923800.71
2022-09-30,175980707.55
2022-09-30,175062915.51
2022-09-30,173441923.44
2022-09-30,172724094.75
2022-09-30,170862930.09
2022-09-30,170900565.84
2022-09-30,170015373.94
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-09-30,170134741.75
2022-10-07,169505083.19
2022-10-07,169156914.53
2022-10-07,169156914.53
2022-10-07,169156914.53
2022-10-14,167295081.73
2022-10-14,167295081.73
2022-10-28,167161179.54
2022-10-28,167161179.54
2022-10-31,165233521.22
2022-10-31,164242862.92
2022-10-31,163936001.29
2022-10-31,163438686.29
2022-11-04,162912182.20
2022-11-04,162912182.20
2022-11-04,162912182.20
2022-11-04,162912182.20
2022-11-04,162912182.20
2022-11-04,162912182.20
2022-11-30,159839094.95
2022-11-30,159359313.59
2022-11-30,159184846.66
2022-11-30,159149019.02
2022-12-02,158118539.25
2022-12-02,158118539.25
2022-12-02,158118539.25
2022-12-02,158118539.25
2022-12-02,158118539.25
2022-12-02,158118539.25
2022-12-09,161272658.30
2022-12-09,161272658.30
2022-12-23,159830148.71
2022-12-23,159072409.40
2022-12-23,159072409.40
2022-12-23,159072409.40
2022-12-30,158805176.36
2022-12-30,158831932.35
2022-12-30,158344030.86
2022-12-30,158344030.86
2022-12-30,158344030.86
2022-12-30,158344030.86
2022-12-31,158354347.58
2022-12-31,158493238.40
2022-12-31,158047270.01
2022-12-31,157501129.86
2023-01-06,157379678.67
2023-01-06,157029578.92
2023-01-06,156686131.33
2023-01-06,156686131.33
2023-01-06,156686131.33
2023-01-06,156686131.33
2023-01-06,156686131.33
2023-01-06,156686131.33
2023-01-06,156686131.33
2023-01-06,156686131.33
2023-01-31,155915510.15
2023-01-31,155859374.66
2023-01-31,154234295.14
2023-01-31,153711262.96
2023-02-03,153711262.96
2023-02-03,153711262.96
2023-02-03,153711262.96
2023-02-03,153711262.96
2023-02-24,152959635.16
2023-02-24,151961950.59
2023-02-24,151961950.59
2023-02-24,151961950.59
2023-02-28,152584651.71
2023-02-28,152060796.28
2023-02-28,151780644.36
2023-03-03,151457912.07
2023-03-03,150759703.97
2023-03-03,150759703.97
2023-03-03,150759703.97
2023-03-03,150759703.97
2023-03-03,150759703.97
2023-03-03,150759703.97
2023-03-10,150303174.86
2023-03-10,150303174.86
2023-03-17,149668702.80
2023-03-17,149668702.80
2023-03-31,148761959.54
2023-03-31,147634020.89
2023-03-31,147163032.18
2023-03-31,147163032.18
2023-03-31,147163032.18
2023-03-31,147163032.18
2023-04-28,151080792.97
2023-04-28,150347296.23
2023-04-28,150347296.23
2023-04-28,150347296.23
2023-04-30,155979434.54
2023-04-30,155016527.52
2023-05-05,154912535.75
2023-05-05,154912535.75
2023-05-05,154912535.75
2023-05-05,154912535.75
2023-05-19,155822708.48
2023-05-19,155822708.48
2023-05-26,157652432.26
2023-05-26,156910685.03
2023-05-26,156910685.03
